"","CHR","start","end","BinFilterFlag","GC","exondensity","FRS"
"chr15_1004","chr15",49907804,49957803,1,0.37,6,0.182807734465125
"chr15_1005","chr15",49957804,50007803,1,0.373,7,0.182636093657282
"chr15_1006","chr15",50007804,50057803,1,0.388,5,0.180766766415262
"chr15_1007","chr15",50057804,50107803,1,0.366,2,0.18315733500501
"chr15_1008","chr15",50107804,50157803,1,0.395,2,0.192857312578453
"chr15_1009","chr15",50157804,50207803,1,0.424,6,0.187157581347235
"chr15_1010","chr15",50207804,50257803,1,0.435,18,0.187665970938029
"chr15_1011","chr15",50257804,50307803,1,0.397,12,0.181225899928293
"chr15_1012","chr15",50307804,50357803,1,0.402,7,0.185179875573771
"chr15_1013","chr15",50357804,50407803,1,0.433,1,0.184317751673517
"chr15_1014","chr15",50407804,50457803,1,0.416,5,0.182002166303739
"chr15_1015","chr15",50457804,50507803,1,0.392,19,0.184884871871
"chr15_1016","chr15",50507804,50557803,1,0.408,7,0.176748769401079
"chr15_1017","chr15",50557804,50607803,1,0.371,21,0.181989743402318
"chr15_1018","chr15",50607804,50657803,1,0.386,17,0.177554736728194
"chr15_1019","chr15",50657804,50707803,1,0.421,3,0.181993526576743
"chr15_1020","chr15",50707804,50757803,1,0.399,13,0.185582527236794
"chr15_1021","chr15",50757804,50807803,1,0.446,1,0.178854746097495
"chr15_1022","chr15",50807804,50857803,1,0.398,2,0.169829261292946
"chr15_1023","chr15",50857804,50907803,1,0.417,0,0.185140377469505
"chr15_1024","chr15",50907804,50957803,1,0.388,17,0.182154093106638
"chr15_1025","chr15",50957804,51007803,1,0.375,8,0.178964251638739
"chr15_1026","chr15",51007804,51057803,1,0.414,1,0.176101832454702
"chr15_1027","chr15",51057804,51107803,1,0.445,2,0.178623297571864
"chr15_1028","chr15",51107804,51157803,1,0.42,0,0.176051796936633
"chr15_1029","chr15",51157804,51207803,1,0.436,0,0.18906586328053
"chr15_1030","chr15",51207804,51257803,1,0.42,17,0.180484050656463
"chr15_1031","chr15",51257804,51307803,1,0.457,76,0.177212534948791
"chr15_1032","chr15",51307804,51357803,1,0.445,5,0.177114629926449
"chr15_1033","chr15",51357804,51407803,1,0.453,10,0.181772583373745
"chr15_1034","chr15",51407804,51457803,1,0.398,8,0.173594503905245
"chr15_1035","chr15",51457804,51507803,1,0.362,21,0.177767604774689
"chr15_1036","chr15",51507804,51557803,1,0.361,9,0.178406216148069
"chr15_1037","chr15",51557804,51607803,1,0.379,6,0.184616164631905
"chr15_1038","chr15",51607804,51657803,1,0.401,1,0.182107939299244
"chr15_1039","chr15",51657804,51707803,1,0.39,10,0.172522834314693
"chr15_1040","chr15",51707804,51757803,1,0.422,7,0.187273289601036
"chr15_1041","chr15",51757804,51807803,1,0.415,9,0.184621046323044
"chr15_1042","chr15",51807804,51857803,1,0.4,2,0.187931184856097
"chr15_1043","chr15",51857804,51907803,1,0.406,9,0.191571392074171
"chr15_1044","chr15",51907804,51957803,1,0.425,12,0.185440068817032
"chr15_1045","chr15",51957804,52007803,1,0.439,6,0.188954156678616
"chr15_1046","chr15",52007804,52057803,1,0.434,3,0.194634409101583
"chr15_1047","chr15",52057804,52107803,1,0.431,3,0.187415057560489
"chr15_1048","chr15",52107804,52157803,1,0.46,13,0.191248205907141
"chr15_1049","chr15",52157804,52207803,1,0.442,10,0.181597117480393
"chr15_1050","chr15",52207804,52257803,1,0.447,26,0.188325239005559
"chr15_1051","chr15",52257804,52307803,1,0.461,15,0.177632229074406
"chr15_1052","chr15",52307804,52357803,1,0.391,16,0.178698550702265
"chr15_1053","chr15",52357804,52407803,1,0.391,18,0.180866919723148
"chr15_1054","chr15",52407804,52457803,1,0.398,6,0.18452906996897
"chr15_1055","chr15",52457804,52507803,1,0.411,0,0.184340459613225
"chr15_1056","chr15",52507804,52557803,1,0.411,3,0.188913922798561
"chr15_1057","chr15",52557804,52607803,1,0.384,10,0.179956742071854
"chr15_1058","chr15",52607804,52657803,1,0.367,5,0.176043677301538
"chr15_1059","chr15",52657804,52707803,1,0.384,4,0.180207692818553
"chr15_1060","chr15",52707804,52757803,1,0.422,1,0.173887159481438
"chr15_1061","chr15",52757804,52807803,1,0.48,1,0.175527293415647
"chr15_1062","chr15",52807804,52857803,1,0.41,0,0.166965224889099
"chr15_1063","chr15",52857804,52907803,1,0.409,0,0.166322057964181
"chr15_1064","chr15",52907804,52957803,1,0.399,0,0.165266916517549
"chr15_1065","chr15",52957804,53007803,1,0.391,0,0.164674358482123
"chr15_1066","chr15",53007804,53057803,1,0.382,0,0.167314923224587
"chr15_1067","chr15",53057804,53107803,1,0.389,0,0.167790312024588
"chr15_1068","chr15",53107804,53157803,1,0.395,0,0.172998943937958
"chr15_1069","chr15",53157804,53207803,1,0.393,0,0.170123424767431
"chr15_1070","chr15",53207804,53257803,1,0.391,0,0.163449625238952
"chr15_1071","chr15",53257804,53307803,1,0.376,0,0.16587274434411
"chr15_1072","chr15",53307804,53357803,1,0.403,0,0.167244502406427
"chr15_1073","chr15",53357804,53407803,1,0.394,0,0.172684681138037
"chr15_1074","chr15",53407804,53457803,1,0.408,0,0.171490788994598
"chr15_1075","chr15",53457804,53507803,1,0.389,0,0.170765594277298
"chr15_1076","chr15",53507804,53557803,1,0.365,3,0.169243503909776
"chr15_1077","chr15",53557804,53607803,1,0.359,1,0.167389186804785
"chr15_1078","chr15",53607804,53657803,1,0.354,4,0.163986523201883
"chr15_1079","chr15",53657804,53707803,1,0.377,5,0.161892381860467
"chr15_1080","chr15",53707804,53757803,1,0.369,9,0.160139815370017
"chr15_1081","chr15",53757804,53807803,1,0.386,2,0.166344942826233
"chr15_1082","chr15",53807804,53857803,1,0.369,0,0.164098176096879
"chr15_1083","chr15",53857804,53907803,1,0.38,0,0.16612469213357
"chr15_1084","chr15",53907804,53957803,1,0.395,0,0.166106582258755
"chr15_1085","chr15",53957804,54007803,1,0.363,0,0.163284600979369
"chr15_1086","chr15",54007804,54057803,1,0.376,1,0.166313015688088
"chr15_1087","chr15",54057804,54107803,1,0.382,0,0.162488940799431
"chr15_1088","chr15",54107804,54157803,1,0.353,2,0.161858767062628
"chr15_1089","chr15",54157804,54207803,1,0.35,0,0.160681171066612
"chr15_1090","chr15",54207804,54257802,1,0.372,4,0.162478381837171
"chr15_1091","chr15",54257803,54307802,1,0.35,6,0.158937077976132
"chr15_1092","chr15",54307803,54357802,1,0.347,4,0.156772756956991
"chr15_1093","chr15",54357803,54407802,1,0.346,1,0.160833517904017
"chr15_1094","chr15",54407803,54457802,1,0.362,2,0.162922601318813
"chr15_1095","chr15",54457803,54507802,1,0.36,4,0.164822788890069
"chr15_1096","chr15",54507803,54557802,1,0.349,6,0.16154836685037
"chr15_1097","chr15",54557803,54607802,1,0.385,1,0.163531612840809
"chr15_1098","chr15",54607803,54657802,1,0.364,4,0.161231435620474
"chr15_1099","chr15",54657803,54707802,1,0.365,0,0.164286655552783
"chr15_1100","chr15",54707803,54757802,1,0.371,0,0.168604860599091
"chr15_1101","chr15",54757803,54807802,1,0.367,0,0.167039464897381
"chr15_1102","chr15",54807803,54857802,1,0.39,0,0.171625771121468
"chr15_1103","chr15",54857803,54907802,1,0.385,0,0.170895417676143
"chr15_1104","chr15",54907803,54957802,1,0.379,0,0.170850793167489
"chr15_1105","chr15",54957803,55007802,1,0.388,0,0.16900624104521
"chr15_1106","chr15",55007803,55057802,1,0.391,0,0.16885982122815
"chr15_1107","chr15",55057803,55107802,1,0.38,0,0.168962627753114
"chr15_1108","chr15",55107803,55157802,1,0.412,0,0.172036191593039
"chr15_1109","chr15",55157803,55207802,1,0.383,7,0.178560691246026
"chr15_1110","chr15",55207803,55257802,1,0.392,5,0.196159124158166
"chr15_1111","chr15",55257803,55307802,1,0.438,3,0.196396916496561
"chr15_1112","chr15",55307803,55357802,1,0.407,15,0.194144424988972
"chr15_1113","chr15",55357803,55407802,1,0.403,10,0.19076607206365
"chr15_1114","chr15",55407803,55457802,1,0.442,12,0.181359787613541
"chr15_1115","chr15",55457803,55507802,1,0.414,4,0.17486953414608
"chr15_1116","chr15",55507803,55557802,1,0.4,4,0.16450677315767
"chr15_1117","chr15",55557803,55607802,1,0.402,2,0.166852855442796
"chr15_1118","chr15",55607803,55657802,1,0.39,10,0.161432311816387
"chr15_1119","chr15",55657803,55707802,1,0.376,9,0.158942807566229
"chr15_1120","chr15",55707803,55757802,1,0.41,2,0.16181051649723
"chr15_1121","chr15",55757803,55807802,1,0.448,0,0.173829707581204
"chr15_1122","chr15",55807803,55857802,1,0.405,18,0.170278054379214
"chr15_1123","chr15",55857803,55907802,1,0.369,6,0.170361065369918
"chr15_1124","chr15",55907803,55957802,1,0.386,4,0.182025113288457
"chr15_1125","chr15",55957803,56007802,1,0.398,2,0.177247531895131
"chr15_1126","chr15",56007803,56057802,1,0.413,0,0.171161650382834
"chr15_1127","chr15",56057803,56107802,1,0.381,8,0.170377782502726
"chr15_1128","chr15",56107803,56157802,1,0.393,2,0.178304691136748
"chr15_1129","chr15",56157803,56207802,1,0.361,1,0.1724395617234
"chr15_1130","chr15",56207803,56257802,1,0.374,1,0.183463385072731
"chr15_1131","chr15",56257803,56307802,1,0.37,0,0.168480427505688
"chr15_1132","chr15",56307803,56357802,1,0.374,0,0.172828170078617
"chr15_1133","chr15",56357803,56407802,1,0.365,10,0.174466235555768
"chr15_1134","chr15",56407803,56457802,1,0.351,13,0.168772568622753
"chr15_1135","chr15",56457803,56507802,1,0.399,2,0.174005985005799
"chr15_1136","chr15",56507803,56557802,1,0.384,5,0.169197504463656
"chr15_1137","chr15",56557803,56607802,0,0.372,3,0.172408566100068
"chr15_1138","chr15",56607803,56657802,1,0.351,9,0.167933010728875
"chr15_1139","chr15",56657803,56707802,1,0.34,18,0.170759595188078
"chr15_1140","chr15",56707803,56757802,1,0.375,2,0.183321720655837
"chr15_1141","chr15",56757803,56807802,1,0.393,1,0.183840287204386
"chr15_1142","chr15",56807803,56857802,1,0.392,2,0.177589518743461
"chr15_1143","chr15",56857803,56907802,1,0.386,2,0.182070436698259
"chr15_1144","chr15",56907803,56957802,1,0.383,8,0.179221499106683
"chr15_1145","chr15",56957803,57007802,1,0.364,0,0.174456094248484
"chr15_1146","chr15",57007803,57057802,1,0.378,0,0.176568808728375
"chr15_1147","chr15",57057803,57107802,1,0.363,3,0.178975430422065
"chr15_1148","chr15",57107803,57157802,1,0.37,0,0.179120228124558
"chr15_1149","chr15",57157803,57207802,1,0.375,3,0.173788250431509
"chr15_1150","chr15",57207803,57257802,1,0.361,11,0.172612047024955
"chr15_1151","chr15",57257803,57307802,1,0.415,11,0.178020719177769
"chr15_1152","chr15",57307803,57357802,1,0.491,0,0.174355215761695
"chr15_1153","chr15",57357803,57407802,1,0.445,9,0.169709411158491
"chr15_1154","chr15",57407803,57457802,1,0.422,7,0.173964425879957
"chr15_1155","chr15",57457803,57507802,1,0.431,1,0.175280543304275
"chr15_1156","chr15",57507803,57557802,1,0.465,12,0.180982412930403
"chr15_1157","chr15",57557803,57607802,1,0.446,2,0.191948765509747
"chr15_1158","chr15",57607803,57657802,1,0.424,9,0.175313113554764
"chr15_1159","chr15",57657803,57707802,1,0.392,10,0.174552641539912
"chr15_1160","chr15",57707803,57757802,1,0.423,4,0.175582315387019
"chr15_1161","chr15",57757803,57807802,1,0.417,0,0.173864125797372
"chr15_1162","chr15",57807803,57857802,1,0.402,0,0.171947898844712
"chr15_1163","chr15",57857803,57907802,1,0.407,0,0.168168783854316
"chr15_1164","chr15",57907803,57957802,1,0.432,1,0.166999274814461
"chr15_1165","chr15",57957803,58007802,1,0.392,8,0.164790985934922
"chr15_1166","chr15",58007803,58057802,1,0.372,3,0.170302218706609
"chr15_1167","chr15",58057803,58107801,1,0.379,2,0.16696496120861
"chr15_1168","chr15",58107802,58157801,1,0.398,2,0.177671444301804
"chr15_1169","chr15",58157802,58207801,1,0.408,5,0.184892946646471
"chr15_1170","chr15",58207802,58257801,1,0.434,0,0.185278969912479
"chr15_1171","chr15",58257802,58307801,1,0.412,1,0.183623711527587
"chr15_1172","chr15",58307802,58357801,1,0.408,0,0.190655068987334
"chr15_1173","chr15",58357802,58407801,1,0.428,0,0.186283991964049
"chr15_1174","chr15",58407802,58457801,1,0.441,5,0.186928920697906
"chr15_1175","chr15",58457802,58507801,1,0.463,2,0.196428648286855
"chr15_1176","chr15",58507802,58557801,1,0.461,7,0.196511300775106
"chr15_1177","chr15",58557802,58607801,1,0.398,6,0.18643744461791
"chr15_1178","chr15",58607802,58657801,1,0.364,11,0.181129920201003
"chr15_1179","chr15",58657802,58707801,1,0.373,6,0.184671253565006
"chr15_1180","chr15",58707802,58757801,1,0.399,2,0.185193480267341
"chr15_1181","chr15",58757802,58807801,1,0.41,4,0.181706733673331
"chr15_1182","chr15",58807802,58857801,1,0.397,7,0.181462498491433
"chr15_1183","chr15",58857802,58907801,1,0.408,19,0.182236159427257
"chr15_1184","chr15",58907802,58957801,1,0.4,5,0.182371313937255
"chr15_1185","chr15",58957802,59007801,1,0.405,2,0.187725201669203
"chr15_1186","chr15",59007802,59057801,1,0.38,3,0.179767017553413
"chr15_1187","chr15",59057802,59107801,1,0.389,17,0.182036643246049
"chr15_1188","chr15",59107802,59157801,1,0.445,9,0.187071725724966
"chr15_1189","chr15",59157802,59207801,1,0.446,13,0.183072882906639
"chr15_1190","chr15",59207802,59257801,1,0.418,11,0.180547149382997
"chr15_1191","chr15",59257802,59307801,1,0.429,2,0.185510008184683
"chr15_1192","chr15",59307802,59357801,1,0.426,0,0.177889349994332
"chr15_1193","chr15",59357802,59407801,1,0.445,1,0.179852522240156
"chr15_1194","chr15",59407802,59457801,1,0.437,1,0.173148978673355
"chr15_1195","chr15",59457802,59507801,1,0.404,4,0.170866551426522
"chr15_1196","chr15",59507802,59557801,1,0.44,4,0.180911906608348
"chr15_1197","chr15",59557802,59607801,1,0.423,0,0.174675170159031
"chr15_1198","chr15",59607802,59657801,1,0.423,10,0.182755171307888
"chr15_1199","chr15",59657802,59707801,0,0.387,11,0.193220852070193
"chr15_1200","chr15",59707802,59757801,1,0.419,0,0.166429276776354
"chr15_1201","chr15",59757802,59807801,1,0.402,0,0.163039913182445
"chr15_1202","chr15",59807802,59857801,1,0.406,0,0.162981879539517
"chr15_1203","chr15",59857802,59907801,1,0.421,0,0.165040560078416
"chr15_1204","chr15",59907802,59957801,1,0.397,0,0.16174531738345
"chr15_1205","chr15",59957802,60007801,1,0.412,3,0.168725715207856
"chr15_1206","chr15",60007802,60057801,1,0.4,2,0.1652418797767
"chr15_1207","chr15",60057802,60107801,1,0.42,0,0.166721386801651
"chr15_1208","chr15",60107802,60157801,1,0.394,0,0.162561389084057
"chr15_1209","chr15",60157802,60207801,1,0.39,0,0.160977561531789
"chr15_1210","chr15",60207802,60257801,1,0.399,0,0.166357687966741
"chr15_1211","chr15",60257802,60307801,1,0.41,0,0.165933795263284
"chr15_1212","chr15",60307802,60357801,1,0.428,15,0.176588498758264
"chr15_1213","chr15",60357802,60407801,1,0.44,10,0.182564620578129
"chr15_1214","chr15",60407802,60457801,1,0.386,13,0.177056983517279
"chr15_1215","chr15",60457802,60507801,1,0.376,14,0.179946820881691
"chr15_1216","chr15",60507802,60557801,1,0.405,8,0.176771820663931
"chr15_1217","chr15",60557802,60607801,1,0.399,2,0.168955531563646
"chr15_1218","chr15",60607802,60657801,1,0.42,2,0.169040610138796
"chr15_1219","chr15",60657802,60707801,1,0.405,1,0.163582418313259
"chr15_1220","chr15",60707802,60757801,1,0.419,1,0.166564971648208
"chr15_1221","chr15",60757802,60807801,1,0.423,0,0.166159613112741
"chr15_1222","chr15",60807802,60857801,1,0.432,0,0.163948731785137
"chr15_1223","chr15",60857802,60907801,1,0.422,0,0.165343319794846
"chr15_1224","chr15",60907802,60957801,1,0.436,0,0.171422048280299
"chr15_1225","chr15",60957802,61007801,1,0.412,0,0.16578413888216
"chr15_1226","chr15",61007802,61057801,1,0.411,0,0.167063932044748
"chr15_1227","chr15",61057802,61107801,1,0.43,0,0.168383866082926
"chr15_1228","chr15",61107802,61157801,1,0.405,0,0.163047785800261
"chr15_1229","chr15",61157802,61207801,1,0.423,0,0.16489037992811
"chr15_1230","chr15",61207802,61257801,1,0.411,1,0.166041580382392
"chr15_1231","chr15",61257802,61307801,1,0.381,1,0.166867211583618
"chr15_1232","chr15",61307802,61357801,1,0.403,0,0.165739303724375
"chr15_1233","chr15",61357802,61407801,1,0.405,0,0.17329009132744
"chr15_1234","chr15",61407802,61457801,1,0.392,0,0.165541790185915
"chr15_1235","chr15",61457802,61507801,1,0.402,0,0.165987384859007
"chr15_1236","chr15",61507802,61557801,1,0.42,0,0.170119356600565
"chr15_1237","chr15",61557802,61607801,1,0.396,2,0.165414517014445
"chr15_1238","chr15",61607802,61657801,1,0.405,0,0.165097436310234
"chr15_1239","chr15",61657802,61707801,1,0.389,0,0.163761815292665
"chr15_1240","chr15",61707802,61757801,1,0.41,0,0.159414313870821
"chr15_1241","chr15",61757802,61807801,1,0.402,0,0.163310164230569
"chr15_1242","chr15",61807802,61857801,1,0.429,3,0.169194232326701
"chr15_1243","chr15",61857802,61907801,1,0.349,19,0.174254577747202
"chr15_1244","chr15",61907802,61957801,1,0.349,28,0.174195171119126
"chr15_1245","chr15",61957802,62007801,1,0.349,23,0.170065883515115
"chr15_1246","chr15",62007802,62057801,1,0.346,13,0.174246685894595
"chr15_1247","chr15",62057802,62107801,1,0.418,6,0.182079424488646
"chr15_1248","chr15",62107802,62157801,1,0.417,0,0.174456054992502
"chr15_1249","chr15",62157802,62207801,1,0.408,3,0.16733381030089
"chr15_1250","chr15",62207802,62257801,1,0.469,127,0.17083222260689
"chr15_1251","chr15",62257802,62307801,0,0.415,2,0.170092266732803
"chr15_1252","chr15",62307802,62357801,1,0.437,0,0.168807885846311
"chr15_1253","chr15",62357802,62407801,1,0.436,0,0.170470243290446
"chr15_1254","chr15",62407802,62457801,1,0.453,0,0.16934519753101
"chr15_1255","chr15",62457802,62507801,1,0.45,0,0.169447588051171
"chr15_1256","chr15",62507802,62557801,1,0.421,0,0.169870743266028
"chr15_1257","chr15",62557802,62607801,1,0.43,0,0.169390782304119
"chr15_1258","chr15",62607802,62657801,1,0.421,9,0.172208903221164
"chr15_1259","chr15",62657802,62707801,1,0.413,11,0.167341444602755
"chr15_1260","chr15",62707802,62757801,1,0.425,18,0.171869424269575
"chr15_1261","chr15",62757802,62807801,1,0.46,15,0.174205838514307
"chr15_1262","chr15",62807802,62857801,1,0.454,11,0.174661428265786
"chr15_1263","chr15",62857802,62907801,1,0.437,0,0.17832250200063
"chr15_1264","chr15",62907802,62957801,1,0.441,0,0.178776741770381
"chr15_1265","chr15",62957802,63007801,1,0.448,0,0.170943106624297
"chr15_1266","chr15",63007802,63057801,1,0.461,9,0.178926442434187
"chr15_1267","chr15",63057802,63107801,1,0.448,11,0.19104550847613
"chr15_1268","chr15",63107802,63157801,1,0.417,11,0.187407090750791
"chr15_1269","chr15",63157802,63207801,1,0.432,1,0.190692946770289
"chr15_1270","chr15",63207802,63257801,1,0.399,4,0.193707317493958
"chr15_1271","chr15",63257802,63307801,1,0.409,10,0.186440060781313
"chr15_1272","chr15",63307802,63357801,1,0.461,9,0.172110417845012
"chr15_1273","chr15",63357802,63407801,1,0.464,2,0.184900011651224
"chr15_1274","chr15",63407802,63457801,1,0.451,0,0.18843339167591
"chr15_1275","chr15",63457802,63507801,1,0.469,1,0.206131679692413
"chr15_1276","chr15",63507802,63557801,1,0.37,8,0.187471505482666
"chr15_1277","chr15",63557802,63607801,1,0.427,17,0.191917530454845
"chr15_1278","chr15",63607802,63657801,1,0.406,30,0.187255596108835
"chr15_1279","chr15",63657802,63707801,1,0.381,24,0.182449223566607
"chr15_1280","chr15",63707802,63757801,1,0.377,21,0.187280147181187
"chr15_1281","chr15",63757802,63807801,1,0.394,4,0.185415052885833
"chr15_1282","chr15",63807802,63857801,1,0.408,2,0.191798434180265
"chr15_1283","chr15",63857802,63907801,1,0.48,2,0.199462686879356
